Ship Mode,Segment,Postal Code,Sub-Category,Sales,Quantity,Discount,Profit,Hierarchical_Encoded,season
3,0,1.0341434870000241,2,-0.4636388112723667,-0.7123794506632118,-0.9371118939453057,0.7238330261355257,3165,3
3,2,0.8858232292996421,2,-0.8713291843394857,0.42301973367725665,0.24347241136819048,-0.2462706501590615,1039,3
0,0,0.20584514680766008,2,0.20091181485536297,-0.14467985849297757,-0.9371118939453057,0.8916879350236865,23139,2
2,2,0.1298852388503393,2,-0.8415324717060354,-0.7123794506632118,2.6046410219951825,-0.6793518899871654,11045,2
2,0,-0.25385227915357395,1,0.6679018427831376,-0.7123794506632118,-0.9371118939453057,0.8614301585332607,20294,0
3,0,1.0667241036572954,1,-0.022500579094177204,-0.14467985849297757,0.24347241136819048,-0.9173221517909037,3228,2
3,1,1.0338665979066195,2,-0.7184846386901526,-0.7123794506632118,-0.9371118939453057,0.24586776596364543,3165,1
2,1,-0.8376883153245241,2,1.1696197294491946,0.9907193258474909,-0.9371118939453057,1.2338259374170661,37055,0
3,0,1.1743108991723827,2,-0.369369986268299,2.1261185101879594,-0.9371118939453057,0.6818409809195778,3214,2
3,2,-0.2521909445931465,0,0.20091181485536297,-0.14467985849297757,-0.9371118939453057,1.7208175581470404,20076,2
3,0,-1.4281389242823612,0,0.938632255738615,-0.7123794506632118,0.24347241136819048,-1.878746362952767,30208,2
2,0,1.1474218916573165,3,2.741081566857015,0.9907193258474909,0.24347241136819048,-0.0058473421330647824,3099,1
2,0,1.1474218916573165,2,-0.7538944644429326,-1.280079042833446,-0.9371118939453057,0.1345674306584907,3099,1
0,0,1.1592050608544222,3,0.1855308357283777,-1.280079042833446,0.24347241136819048,-0.22139683226034565,3272,2
3,0,-1.0887036612231795,2,-0.05466843857803608,-0.14467985849297757,-0.9371118939453057,1.4877038322984804,18055,0
3,0,-1.0887036612231795,0,0.9877968315838083,-0.14467985849297757,-0.9371118939453057,0.9703977990902647,18055,0
2,1,1.0337435360873286,3,-0.2002736420734676,-0.7123794506632118,0.24347241136819048,0.2291105930687371,3165,2
2,1,-1.181799927516761,1,-0.39485456901007754,-0.7123794506632118,0.8337645640249384,-0.5655701904658444,35021,1
2,1,-1.181799927516761,2,-0.7400557799487351,-0.7123794506632118,0.24347241136819048,-0.5074050309793354,35021,1
0,2,0.6339156852111275,3,0.13720035800091646,-1.280079042833446,0.8337645640249384,-1.12662044476305,40131,0
1,0,1.1592050608544222,2,-0.7463928272834547,0.42301973367725665,-0.9371118939453057,0.09804783776521454,3272,0
1,1,1.033005165171583,2,-0.7696846237786167,0.42301973367725665,-0.9371118939453057,-0.027712373179082657,3165,3
1,1,1.033005165171583,3,1.1804892344802702,2.1261185101879594,0.24347241136819048,-0.8448457861332679,3165,3
3,2,0.7177823150578899,1,0.868064407438408,1.5584189180177253,0.8337645640249384,-0.6582974615167566,40216,0
3,1,-0.01631220246727439,2,-0.8838354102053566,-0.7123794506632118,-0.9371118939453057,-0.20965548403634673,21256,0
3,0,0.6339156852111275,1,4.155061482916916,0.9907193258474909,0.8337645640249384,-0.8031581593518283,40131,0
3,0,-0.37457592387796707,3,-0.6455246599390911,-1.280079042833446,1.4240567166816867,-0.8621445406616618,32178,3
3,0,-1.4069107604546776,2,-0.8380387022317611,-1.280079042833446,-0.9371118939453057,-0.1720102508852377,30328,2
3,0,0.18735510845919925,1,-0.7204990643329774,-0.7123794506632118,0.8337645640249384,-0.35203835740449047,11071,0
0,2,0.5726001337494263,2,-0.8713291843394857,-0.7123794506632118,2.6046410219951825,-0.5789504425872541,40102,0
3,1,-1.3801140493040795,2,-0.5544453422028293,0.9907193258474909,-0.9371118939453057,0.7107571924486243,30215,3
0,0,0.6357308470456686,1,0.08612102861501733,-0.14467985849297757,0.8337645640249384,-1.9567553566701286,40131,0
3,1,1.1592050608544222,2,-0.575376483647806,-0.7123794506632118,-0.9371118939453057,0.44449017523257156,3272,1
3,0,-0.893004603095793,1,0.06512693636870251,3.2615176945284277,0.24347241136819048,0.09951329394994042,31110,1
0,2,-0.5695673765444308,2,-0.8542065663754749,-0.7123794506632118,0.24347241136819048,-0.2672967606355624,39140,0
0,2,-0.5695673765444308,2,-0.8654957434154722,-1.280079042833446,0.24347241136819048,-0.2587765842185695,39140,0
0,2,-0.5695673765444308,2,-0.8124911686886442,-0.7123794506632118,0.24347241136819048,-0.10448245466298038,39140,0
3,0,1.054664045366785,2,-0.7845829800953421,1.5584189180177253,-0.9371118939453057,0.005278089723440723,3150,3
3,0,-1.4281389242823612,2,-0.5807273017615594,-1.280079042833446,-0.9371118939453057,0.5683743190804805,30208,0
3,0,-1.1297140125018788,2,-0.8601239417012727,0.42301973367725665,-0.9371118939453057,-0.17066160642538133,6209,2
3,1,1.0328821033522921,1,0.5498481066734249,1.5584189180177253,0.24347241136819048,0.4275843328696475,3165,1
3,1,-0.8650388046619313,0,0.12396495201954402,2.6938181023581933,0.24347241136819048,-1.454797676159911,31091,1
3,0,0.3316758570326264,2,-0.5459994430232773,1.5584189180177253,-0.9371118939453057,0.5348812117860948,14323,3
3,1,-0.25209864822867833,2,0.5210166396604944,-0.7123794506632118,-0.9371118939453057,2.207030434044552,20213,1
3,1,-0.25209864822867833,2,0.693816589334061,-0.14467985849297757,-0.9371118939453057,2.5101887178239197,20213,1
3,1,0.6340695124852411,3,0.9060709537463919,2.1261185101879594,0.8337645640249384,-2.7734604599664587,40131,0
1,1,1.1592050608544222,2,-0.5846092678440864,0.9907193258474909,-0.9371118939453057,0.5134161724040238,3272,0
3,0,1.0328821033522921,0,2.0040588306885954,0.9907193258474909,-0.05167366496018364,-0.08250061189209301,3165,1
0,0,1.0341434870000241,2,-0.3291339324129178,1.5584189180177253,-0.9371118939453057,1.5077317334897333,3165,3
1,2,1.0338665979066195,0,2.2270095854283216,0.9907193258474909,-0.05167366496018364,0.9332658295787336,3165,2
0,0,-0.6990284104384793,2,-0.7483652857253873,-0.7123794506632118,0.24347241136819048,-0.24355920224239483,8265,0
0,1,-0.7474224708746339,2,-0.8137501847154096,-0.7123794506632118,0.24347241136819048,-0.12430505039840213,8225,2
0,1,-0.7474224708746339,2,0.20235968328614337,-0.14467985849297757,0.24347241136819048,0.2517295907025487,8225,2
3,2,0.29629558398648675,2,-0.7033764463689665,-0.7123794506632118,-0.9371118939453057,0.1451123436398874,14218,0
3,0,1.2796825819402335,2,-0.5570158332574756,-0.7123794506632118,-0.9371118939453057,0.4126749090772196,43083,3
3,0,1.0337435360873286,2,-0.8676780378618657,-0.14467985849297757,-0.9371118939453057,-0.15732383129483324,3165,0
3,0,1.1591742953995994,1,-0.2743037844472797,-0.14467985849297757,0.24347241136819048,0.1729135341588164,3272,2
0,2,1.0975203239348483,1,2.15559714721016,-0.14467985849297757,0.24347241136819048,2.2765652680850206,3271,0
3,0,0.7292270642519455,2,-0.8460649294023911,0.9907193258474909,0.24347241136819048,-0.1724456400415693,4226,3
3,0,-0.7165031887777901,1,1.2825954342509531,0.42301973367725665,0.24347241136819048,-2.725227836843092,8184,3
2,1,-0.7449919999436382,1,0.2293026262589253,-0.14467985849297757,0.24347241136819048,-0.9906161995226256,8135,1
1,2,1.1595742463122949,0,1.2416564297806278,0.42301973367725665,-0.05167366496018364,-0.4856143346673254,3272,0
3,1,-1.1472810872056578,2,-0.8987757337229739,-1.280079042833446,0.24347241136819048,-0.29087149056376044,35235,0
3,0,1.1595742463122949,2,-0.15077332862113682,0.9907193258474909,-0.9371118939453057,1.9064136902184037,3272,0
3,1,-1.1474656799345941,2,-0.6288426975844481,-0.7123794506632118,0.24347241136819048,-0.07198755665384254,35235,3
3,0,0.1298852388503393,1,0.038530222803280945,-0.7123794506632118,0.8337645640249384,-2.24687320425498,11045,1
0,0,0.8487816216930749,2,-0.7841633080864202,-0.7123794506632118,-0.9371118939453057,0.05973359200803506,41078,0
3,1,0.6339156852111275,0,-0.5594646194295345,-1.280079042833446,0.9518229945562882,-0.7744401737801359,40131,0
2,1,-0.6250067261349905,2,-0.8628518097592647,-0.7123794506632118,-0.9371118939453057,-0.19204169182572908,195,0
3,1,-0.529756878003818,2,-0.8838354102053566,-0.7123794506632118,-0.9371118939453057,-0.24454325253068904,22134,3
1,2,0.1285623242929619,1,-0.44523619368114414,-1.280079042833446,0.8337645640249384,-0.4051062779876053,11045,1
2,0,1.0328821033522921,1,0.3634298003103445,0.9907193258474909,0.24347241136819048,-0.8539535609238463,3165,0
3,2,-1.098210186763403,2,-0.8113370706641092,-1.280079042833446,-0.9371118939453057,-0.01020477344561907,18052,0
2,0,1.0954282730069025,2,-0.8838354102053566,-0.7123794506632118,-0.9371118939453057,-0.24454325253068904,3271,3
2,1,-1.468441670100138,1,0.3742363545400818,-0.7123794506632118,-0.9371118939453057,0.6434594799268675,28150,0
3,1,-0.893004603095793,2,-0.8265082137866335,-0.7123794506632118,0.24347241136819048,-0.27651426765253356,31110,0
3,1,-0.893004603095793,1,-0.3999955511193701,-1.280079042833446,0.24347241136819048,-0.706137172474654,31110,0
3,1,-0.5636911746732893,2,-0.8137501847154096,-0.7123794506632118,0.24347241136819048,-0.12430505039840213,39179,2
3,1,-0.056307293736823597,1,0.14331183163084082,-0.7123794506632118,-0.9371118939453057,1.4729006009832066,44141,0
2,2,1.2824207074194565,2,-0.8838354102053566,-0.7123794506632118,-0.9371118939453057,-0.20965548403634673,43281,0
3,1,-0.7153341014945263,1,0.5188763124149933,-0.14467985849297757,0.24347241136819048,-0.7984715313600963,8184,2
3,1,-0.2555136137140014,2,-0.5969895921072805,-0.14467985849297757,-0.9371118939453057,0.50404291642056,20069,1
3,0,1.0950283220942072,1,2.0853440529166436,-0.14467985849297757,0.24347241136819048,0.9514955381568447,3271,3
2,2,-0.7544985254838618,2,-0.8792190181072164,0.42301973367725665,-0.9371118939453057,-0.20467151710858353,9056,1
3,1,-1.4912388721237808,2,-0.525592891589453,0.9907193258474909,-0.9371118939453057,0.39722390365130605,28199,1
3,2,0.7255044442183952,2,-0.8036780565012855,-0.7123794506632118,0.24347241136819048,-0.04869600666472199,4013,0
3,0,0.1285623242929619,2,-0.7116859521456188,-0.14467985849297757,2.6046410219951825,-2.107867251660335,11045,3
1,0,-0.729732334351564,2,-0.2347706812068426,1.5584189180177253,0.24347241136819048,0.14545215956678031,8006,2
2,0,1.1591742953995994,3,-0.5432296077643932,-0.7123794506632118,0.24347241136819048,-0.37722721298543,3272,1
3,0,-0.40392616777885165,3,-0.19992741266610708,-1.280079042833446,1.4240567166816867,-2.1668996497102686,32174,3
3,0,-1.427738973369666,2,-0.4994158500329534,-0.14467985849297757,-0.9371118939453057,0.7542323925954905,30208,1
3,0,-1.427738973369666,1,-0.24591297304371745,-0.7123794506632118,-0.3468197412885576,0.439435413320039,30208,1
3,0,-0.08368854852905344,0,1.496544224399306,0.42301973367725665,-0.9371118939453057,1.15088253326128,44170,3
0,1,-1.537387054357876,2,-0.7841633080864202,-0.7123794506632118,-0.9371118939453057,-0.011514480663852323,5186,2
3,0,1.034266548819315,2,-0.8149042827399446,-0.7123794506632118,-0.9371118939453057,-0.10936730861206645,3165,3
0,1,1.1722188482444371,2,-0.7772387199392099,-1.280079042833446,-0.9371118939453057,0.04186493785224774,3090,1
0,1,1.1722188482444371,2,-0.8030485484879029,2.1261185101879594,-0.9371118939453057,-0.07010441005897747,3090,1
3,0,-0.8868822775860696,2,-0.6740413729453301,-0.14467985849297757,0.24347241136819048,0.11451829097180699,31247,2
0,0,1.1136721877167817,2,-0.6280453207674965,0.42301973367725665,-0.9371118939453057,0.38553211191664566,3147,2
3,1,1.0337435360873286,2,-0.8379337842295306,-0.14467985849297757,-0.9371118939453057,-0.15070803996813625,3165,0
3,0,1.0338665979066195,1,2.432244935491435,2.1261185101879594,0.24347241136819048,-1.44400852048106,3165,1
3,0,1.033005165171583,1,-0.32520999912949866,-1.280079042833446,0.24347241136819048,0.08442688269558901,3165,0
2,1,-0.7449919999436382,2,-0.8515206655183751,0.9907193258474909,0.24347241136819048,-0.2489042235924818,8135,1
0,0,1.1345619315414153,1,-0.5343325611752502,-1.280079042833446,0.24347241136819048,-0.31431878951937364,3015,0
0,0,1.1345619315414153,2,-0.6446748241210244,-1.280079042833446,-0.9371118939453057,0.23522727975281013,3015,0
2,0,-1.4281389242823612,2,-0.3004913178040024,0.42301973367725665,-0.9371118939453057,0.9734986194231628,30208,0
2,0,0.1285623242929619,1,1.2943252669003185,-0.7123794506632118,0.8337645640249384,-0.5273975346782037,11045,2
3,1,0.5780456192530495,0,0.16450107136130437,-0.14467985849297757,0.9518229945562882,-1.279417260390767,40066,0
3,1,-0.5848578075913277,2,-0.22251625854632504,0.42301973367725665,0.24347241136819048,-0.9578735190667951,39042,3
3,1,1.0954282730069025,2,-0.4337371806366858,-0.7123794506632118,-0.9371118939453057,0.2390572884288327,3271,1
3,1,1.1595742463122949,3,0.5814494089452392,0.9907193258474909,0.24347241136819048,-0.6932666442435839,3272,1
2,2,-1.4274005533666159,1,-0.4398171788659409,-1.280079042833446,-0.3468197412885576,0.1856566314173018,30208,0
2,2,-1.4274005533666159,1,0.03736563297852295,-0.7123794506632118,-0.3468197412885576,-0.6002738919997865,30208,0
3,0,-0.27864923574069445,1,-0.7588780695488795,-1.280079042833446,-0.9371118939453057,-0.027790247662328963,12254,3
3,0,-0.8738684901960548,1,0.992937813693101,0.9907193258474909,0.24347241136819048,-0.31431878951937364,31057,2
2,2,-1.0530157336288126,2,-0.664451867541466,-0.7123794506632118,-0.9371118939453057,0.07630669794254302,42008,0
3,0,1.0975203239348483,2,-0.4914420818634385,0.42301973367725665,-0.9371118939453057,0.717362364527606,3271,0
3,0,1.0975203239348483,1,0.2671570414636751,-0.7123794506632118,0.24347241136819048,-0.21451201999152505,3271,0
3,0,1.0975203239348483,2,-0.7241502108105974,-0.14467985849297757,-0.9371118939453057,0.2298114634179538,3271,0
3,2,-0.040555380867585755,2,-0.7628649536336369,-0.14467985849297757,-0.9371118939453057,0.14077969057200235,21259,0
3,1,0.5780456192530495,2,-0.8387206692462591,0.9907193258474909,2.6046410219951825,-0.7192307049077479,40066,2
2,0,1.1718496627865642,0,0.3411137412359258,-0.7123794506632118,-0.05167366496018364,0.18471505811986932,3057,0
3,0,0.4799653492781858,3,0.6679018427831376,-0.7123794506632118,-0.9371118939453057,1.2889752305524003,2058,0
3,0,-0.27781856846048075,2,-0.24493723562297415,-0.14467985849297757,-0.9371118939453057,0.45562976608603084,12022,0
3,1,1.0975203239348483,1,3.2887955057009046,-0.7123794506632118,0.24347241136819048,1.4590247839684112,3271,0
2,1,1.1591742953995994,2,-0.7677960997384685,-0.7123794506632118,-0.9371118939453057,-0.05404810751328585,3272,1
3,0,-0.27864923574069445,2,-0.5430617389608244,0.42301973367725665,-0.9371118939453057,0.46609680458418123,12254,1
3,1,-1.5180048178195562,2,-0.7505895473726731,-0.14467985849297757,-0.9371118939453057,0.05433901416860956,28319,0
3,1,1.1903704665898478,2,-0.8399796852730245,-0.14467985849297757,-0.9371118939453057,-0.11386986964339797,3274,3
3,0,-1.4274005533666159,1,0.13179183498593638,-0.7123794506632118,-0.3468197412885576,-4.569313121545039e-05,30208,0
3,1,0.5005474385545923,2,-0.8693567258975532,0.42301973367725665,-0.9371118939453057,-0.17539071140797483,2091,0
0,0,-1.1478963963021123,0,-0.45865520616641997,-0.14467985849297757,2.0143488693384346,-1.9195667511707821,35235,2
1,2,1.2820515219615838,2,-0.7829042920596546,0.9907193258474909,-0.9371118939453057,-0.008626045285262299,43281,2
3,1,1.0338665979066195,2,-0.8832059021919738,-1.280079042833446,-0.9371118939453057,-0.2209543636055371,3165,2
2,1,-1.1330982125323792,2,-0.7904164210193556,-0.7123794506632118,0.24347241136819048,-0.03858648283965688,35249,0
2,1,1.1591742953995994,1,3.1250394878196044,-0.14467985849297757,0.24347241136819048,2.4125341158330595,3272,1
2,1,1.0341434870000241,2,-0.8053567445369729,0.42301973367725665,-0.9371118939453057,-0.08256432737838544,3165,3
0,0,1.0975203239348483,2,-0.6904715320946199,-0.14467985849297757,-0.9371118939453057,0.23388925454066914,3271,2
3,0,-1.427738973369666,0,0.34697865756060847,-1.280079042833446,0.24347241136819048,0.7510749362747768,30208,3
3,2,0.5446035698607419,1,-0.06652417283007794,-0.7123794506632118,-0.9371118939453057,1.2909150131350808,33305,0
3,0,-0.523942207042322,2,0.057383987804094615,1.5584189180177253,-0.9371118939453057,2.3789985315478126,22119,2
3,0,1.034266548819315,1,0.05304038251175358,-0.14467985849297757,0.24347241136819048,-1.0500415097380293,3165,0
3,1,0.8360139579416419,1,0.8588106396416815,-0.14467985849297757,0.24347241136819048,-0.16460863522760075,10033,3
3,1,0.8796393728802733,2,-0.4547207810827777,-0.14467985849297757,0.24347241136819048,-0.04188198938067074,1236,3
3,0,1.0328821033522921,2,-0.8124911686886442,0.42301973367725665,-0.9371118939453057,-0.020547920720423045,3165,0
3,0,-1.3614086527718596,1,-0.34033917505113087,-0.7123794506632118,-0.3468197412885576,-0.012123317532868813,30303,0
0,1,-0.8285202097873505,2,-0.24493723562297415,-0.14467985849297757,-0.9371118939453057,0.45562976608603084,37092,1
3,1,1.034266548819315,2,-0.4337371806366858,-0.7123794506632118,-0.9371118939453057,0.2390572884288327,3165,1
3,1,1.034266548819315,2,-0.7424584021998124,2.1261185101879594,-0.9371118939453057,0.142765489894783,3165,1
1,0,-0.7165031887777901,1,0.33887898778841713,-1.280079042833446,0.24347241136819048,0.5325308182917519,8184,2
3,1,-1.6419896007551587,2,-0.8053567445369729,0.42301973367725665,-0.9371118939453057,-0.08256432737838544,27204,3
3,2,1.0338665979066195,2,-0.8362026371927279,-0.14467985849297757,-0.9371118939453057,-0.1309031429789068,3165,3
3,0,-0.4955456922409421,2,-0.6926748101414596,-0.14467985849297757,-0.9371118939453057,0.27377514895972854,15103,0
3,0,0.8984678312317841,2,-0.840777062089976,-0.7123794506632118,0.24347241136819048,-0.1744562176090192,1282,3
2,1,-0.5695673765444308,1,0.7329090369651302,-0.14467985849297757,0.24347241136819048,-1.566136948706689,39140,1
2,2,-0.4092178260083612,2,-0.7692649517696949,0.42301973367725665,0.24347241136819048,-0.041758098157324355,32151,0
3,2,1.054664045366785,2,-0.8795337721139078,-1.280079042833446,-0.9371118939453057,-0.19572303103373595,3150,1
3,0,-1.4281389242823612,2,0.09011840449999783,-0.14467985849297757,-0.9371118939453057,1.8584642470341135,30208,0
1,0,0.7073835913278071,2,-0.7841633080864202,0.9907193258474909,2.6046410219951825,-0.7150891982987401,40168,3
3,0,1.1135798913523134,2,-0.7628649536336369,-0.14467985849297757,-0.9371118939453057,0.14077969057200235,3062,3
3,0,-1.4274005533666159,1,0.5141235269139535,-0.14467985849297757,-0.3468197412885576,0.3290801910615553,30208,0
3,0,-1.4274005533666159,1,-0.49127945895998126,-1.280079042833446,-0.3468197412885576,-0.027630958946597887,30208,0
3,0,-0.3783293093663402,1,1.4412104700229618,-0.7123794506632118,0.8337645640249384,-0.7687942737447792,32227,0
3,1,1.2627923472425546,2,1.2305561051446452,2.6938181023581933,0.24347241136819048,1.8584642470341135,34288,0
3,0,-1.428200455192007,1,0.8044840980867496,1.5584189180177253,-0.3468197412885576,1.6207205291816373,30208,1
0,1,1.0341434870000241,3,-0.07009138490591359,-0.7123794506632118,0.24347241136819048,0.1138492783657365,3165,2
3,0,1.1592050608544222,0,0.16275313744414488,-0.7123794506632118,-0.05167366496018364,-0.7425576523892531,3272,1
0,1,1.057525232665299,1,0.8711489967039836,1.5584189180177253,0.24347241136819048,-1.5203255140624337,3161,3
0,1,-1.1478963963021123,2,-0.6435312178967124,-0.7123794506632118,0.24347241136819048,0.053588587330054296,35235,1
0,1,-1.1478963963021123,2,-0.6936820229628718,-0.14467985849297757,0.24347241136819048,0.023437003316782442,35235,1
0,1,-0.6962287540496108,2,-0.8899626215356155,-0.14467985849297757,0.24347241136819048,-0.26572511197368254,8148,1
0,1,-0.6962287540496108,2,-0.8111482182600943,-0.14467985849297757,0.24347241136819048,-0.11947683243713153,8148,1
0,2,1.2544549089855948,1,1.2027738181540197,0.9907193258474909,0.24347241136819048,0.5792909057319164,34244,3
3,0,1.1037349458090397,1,2.0421178359976944,0.9907193258474909,0.24347241136819048,-0.06480186569975215,3007,3
0,2,-0.40392616777885165,2,-0.8756937732322729,-0.7123794506632118,0.24347241136819048,-0.2528970607334739,32174,3
2,0,0.6357308470456686,1,-0.618781061170547,-1.280079042833446,0.8337645640249384,-0.8302867975154482,40131,0
3,1,1.2820515219615838,2,-0.5702355015385134,-0.14467985849297757,-0.9371118939453057,0.4792788307482367,43281,2
3,1,-1.4274005533666159,2,-0.5585896032909324,-0.14467985849297757,-0.9371118939453057,0.6748853736659879,30208,0
3,0,-0.5955026549599923,2,-0.5347522331841721,0.42301973367725665,0.24347241136819048,0.36123527314380016,39123,3
3,0,1.2544549089855948,1,0.6112880887795819,0.42301973367725665,0.24347241136819048,-0.8296496426525239,34244,0
1,0,1.2821130528712292,1,0.015353836110572583,-0.7123794506632118,0.24347241136819048,-4.569313121545039e-05,43281,0
3,0,1.1903704665898478,2,-0.0427077863237637,-0.14467985849297757,-0.9371118939453057,0.45185993314706224,3274,3
3,2,1.2821130528712292,2,-0.8000059264232195,-0.14467985849297757,-0.9371118939453057,-0.08704564991428615,43281,0
3,0,-0.2839716594250268,2,-0.8834157381964347,-0.14467985849297757,-0.9371118939453057,-0.22154904147759977,12056,1
3,1,-0.6250067261349905,2,-0.8040977285102073,2.6938181023581933,-0.9371118939453057,-0.027004423331389037,195,0
2,0,1.2821130528712292,2,-0.8509960755072228,-0.14467985849297757,-0.9371118939453057,-0.15604952156898472,43281,2
2,0,1.2821130528712292,2,-0.7863141271321445,0.9907193258474909,-0.9371118939453057,0.07115990254981035,43281,2
3,0,-0.40392616777885165,2,-0.5813358261744961,-0.7123794506632118,0.24347241136819048,0.02456264357461534,32174,0
3,1,1.034266548819315,1,2.038550623921859,0.9907193258474909,0.24347241136819048,1.6794095715554396,3165,0
0,2,1.1591742953995994,2,-0.7806485550116998,-0.14467985849297757,-0.9371118939453057,0.02397858495026807,3272,0
2,1,1.260577234495318,1,-0.36646375760651523,-1.280079042833446,0.24347241136819048,-0.824318780299391,34087,0
3,0,1.1259783696458736,2,-0.24493723562297415,-0.14467985849297757,-0.9371118939453057,0.45562976608603084,3224,0
3,0,-0.2536984518794603,2,0.5156658215467411,-0.14467985849297757,-0.9371118939453057,0.7484342833428795,20320,3
3,0,-0.2536984518794603,2,-0.8388780462496047,-0.14467985849297757,-0.9371118939453057,-0.14225511878667424,20320,3
3,0,1.033005165171583,2,-0.6693830136462976,0.42301973367725665,-0.9371118939453057,0.251814544684272,3165,2
3,1,-1.4274005533666159,1,0.2451977035968399,-0.7123794506632118,-0.3468197412885576,-0.22724803775153354,30208,0
3,1,0.5728462573880081,2,-0.7163862786455435,0.9907193258474909,2.6046410219951825,-1.3589695847761005,40107,0
1,2,-1.428200455192007,0,-0.3203837710268975,-0.7123794506632118,0.24347241136819048,0.13793373218427396,30208,0
2,2,-1.428200455192007,2,-0.47591421753333046,0.42301973367725665,-0.9371118939453057,0.45802617632047377,30208,0
3,1,-0.5636911746732893,1,2.0298634133371767,-0.7123794506632118,0.24347241136819048,2.1705143809005136,39179,1
3,0,1.0328821033522921,2,-0.8387206692462591,-0.7123794506632118,-0.9371118939453057,-0.16280336311598198,3165,3
0,0,0.43301726521869954,0,0.3531478360917596,-0.7123794506632118,-0.9371118939453057,0.884750026516289,16143,1
0,0,0.43301726521869954,2,-0.874130494999039,-0.14467985849297757,-0.9371118939453057,-0.2065759021988794,16143,1
2,1,1.3160165840858777,1,2.071746679827576,-0.7123794506632118,0.24347241136819048,-0.06230280273739363,43287,2
0,0,0.6340695124852411,1,3.802169782414766,0.9907193258474909,0.8337645640249384,-0.7691411691701491,40131,1
3,1,0.5446035698607419,1,1.019429609256292,-0.14467985849297757,-0.9371118939453057,2.55901601881935,33305,0
3,0,-0.8580858118719943,2,1.2365154476713351,-0.14467985849297757,0.24347241136819048,-2.1299977638992376,31135,0
0,0,0.823584714193259,2,-0.7325436509890341,0.42301973367725665,-0.9371118939453057,0.20602434853544765,10240,1
0,0,-1.427738973369666,1,2.175835829840415,0.9907193258474909,-0.3468197412885576,-0.5461369671466542,30208,0
3,1,-1.427738973369666,2,-0.4846224117184586,-0.14467985849297757,-0.9371118939453057,0.8795182771418328,30208,0
0,0,1.1592050608544222,2,-0.7222616867704491,2.1261185101879594,-0.9371118939453057,0.09125151922735565,3272,2
0,1,-1.0834427684484926,1,0.4580658383222188,-0.7123794506632118,-0.9371118939453057,0.5202266499388365,18016,1
3,2,-0.49892989227144235,2,-0.846484601411313,-0.7123794506632118,-0.9371118939453057,-0.08868101406245847,15166,0
3,2,-1.6466659498882137,2,-0.5362420688158446,1.5584189180177253,-0.9371118939453057,0.5316317219851809,36245,3
0,1,-1.1472810872056578,0,-0.5911141839823748,0.42301973367725665,2.0143488693384346,-2.20049540973257,35235,3
3,0,-0.7201335124468722,0,0.3510914432480426,-0.7123794506632118,0.24347241136819048,-0.31431878951937364,8231,2
3,1,-1.1478963963021123,2,-0.3709122809010867,0.42301973367725665,0.24347241136819048,0.28353069786094687,35235,0
3,1,-0.7258251215890773,0,0.602894648601145,-0.7123794506632118,0.24347241136819048,0.07005550078740827,8223,0
3,2,-0.49892989227144235,2,-0.8063010065570471,-0.14467985849297757,-0.9371118939453057,-0.09936397726415538,15166,2
2,1,-1.1471887908411895,2,0.8298532710260748,0.42301973367725665,0.24347241136819048,-1.1979251534227524,35235,0
3,0,1.1595742463122949,1,0.2293026262589253,-0.14467985849297757,0.24347241136819048,-0.31431878951937364,3272,0
2,0,-0.22244074977956646,1,0.6716264318623191,-0.14467985849297757,-0.9371118939453057,2.2569833752978146,20134,3
3,1,-1.1297140125018788,1,0.6109313675719984,0.9907193258474909,-0.9371118939453057,2.3647758191076473,6209,0
0,0,1.2820515219615838,2,-0.18214381128804427,-0.7123794506632118,-0.9371118939453057,0.5276601233396198,43281,0
0,2,-0.042678197250354134,1,-0.09841924550813766,1.5584189180177253,-0.9371118939453057,1.0651214887116731,21149,2
2,0,-1.4274005533666159,1,0.8022178692385719,0.42301973367725665,-0.3468197412885576,0.45867749018035187,30208,0
3,0,-1.6794926901840668,3,0.10286594177099868,-0.7123794506632118,0.8337645640249384,-1.6895113686642587,19156,1
3,0,0.6357308470456686,1,0.7471044426669115,-0.14467985849297757,0.8337645640249384,-0.9556363975480832,40131,1
3,0,1.033005165171583,1,-0.022500579094177204,-0.14467985849297757,0.24347241136819048,-0.9173221517909037,3165,1
1,0,1.2821130528712292,2,-0.3813830975236866,-0.14467985849297757,-0.9371118939453057,0.7682073225889628,43281,0
3,0,-0.9930538621793115,2,-0.8699862339109359,0.9907193258474909,-0.9371118939453057,-0.177259699005886,42266,2
3,0,-0.9930538621793115,0,0.6730428248924302,-0.14467985849297757,-0.9371118939453057,2.1520439693741866,42266,2
3,1,-1.098210186763403,2,-0.5976191001206633,-0.14467985849297757,-0.9371118939453057,0.5239221481437973,18052,3
3,1,-1.098210186763403,1,0.3420265278553309,2.6938181023581933,-0.9371118939453057,1.9779095453369837,18052,3
3,0,-0.49892989227144235,1,0.09085283051561113,-0.7123794506632118,-0.9371118939453057,1.5203049227847723,15166,1
3,0,-0.49892989227144235,2,0.18485936051410268,-0.14467985849297757,-0.9371118939453057,0.9486495797691163,15166,1
0,0,1.0341434870000241,0,0.3411137412359258,-0.7123794506632118,-0.05167366496018364,0.18471505811986932,3165,2
2,1,0.28845039300669056,0,0.20091181485536297,-0.14467985849297757,-0.9371118939453057,1.5700667175791578,23288,3
